Customer ID,Product,Date,Quantity
CUST0195,Vinegar - Pack 4,2022-02-01,6
CUST0381,Rice - Pack 6,2022-06-01,5
CUST0675,Mutton - Pack 6,2022-12-01,10
CUST0289,Pasta - Pack 10,2022-12-01,6
CUST0039,Chicken - Pack 2,2022-07-01,9
CUST0425,Toothpaste - Pack 10,2022-10-01,4
CUST0707,Soup - Pack 10,2022-11-01,3
CUST0479,Soap - Pack 7,2022-03-01,6
CUST0314,Cheese - Pack 8,2022-01-01,7
CUST0444,Potatoes - Pack 10,2022-08-01,6
CUST0747,Tea - Pack 9,2022-01-01,5
CUST0384,Oil - Pack 1,2022-01-01,4
CUST0533,Napkins - Pack 7,2022-02-01,6
CUST0205,Milk - Pack 6,2022-04-01,9
CUST0899,Tea - Pack 7,2022-11-01,5
CUST0311,Honey - Pack 2,2022-11-01,6
CUST0563,Ketchup - Pack 5,2022-10-01,7
CUST0110,Apples - Pack 6,2022-08-01,7
CUST0002,Tomatoes - Pack 1,2022-06-01,8
CUST0691,Spinach - Pack 2,2022-12-01,8
CUST0331,Lemons - Pack 10,2022-12-01,4
CUST0114,Bananas - Pack 5,2022-09-01,5
CUST0285,Biscuits - Pack 5,2022-02-01,6
CUST0131,Eggs - Pack 9,2022-03-01,3
CUST0125,Shampoo - Pack 3,2022-04-01,4
CUST0277,Shampoo - Pack 9,2022-06-01,6
CUST0798,Jam - Pack 3,2022-05-01,7
CUST0514,Cereal - Pack 1,2022-03-01,3
CUST0537,Ketchup - Pack 5,2022-06-01,7
CUST0602,Potatoes - Pack 8,2022-12-01,7
CUST0740,Pasta - Pack 10,2022-04-01,6
CUST0027,Flour - Pack 2,2022-01-01,8
CUST0062,Bread - Pack 8,2022-10-01,11
CUST0839,Oats - Pack 8,2022-09-01,5
CUST0732,Water - Pack 10,2022-02-01,6
CUST0654,Bread - Pack 9,2022-08-01,4
CUST0696,Cheese - Pack 6,2022-01-01,5
CUST0172,Broccoli - Pack 2,2022-10-01,3
CUST0385,Honey - Pack 1,2022-09-01,8
CUST0446,Chips - Pack 2,2022-08-01,4
CUST0755,Tomato Sauce - Pack 7,2022-03-01,10
CUST0503,Cheese - Pack 8,2022-05-01,8
CUST0649,Chips - Pack 7,2022-08-01,2
CUST0431,Chips - Pack 5,2022-07-01,4
CUST0534,Eggplant - Pack 9,2022-03-01,6
CUST0511,Beef - Pack 9,2022-04-01,3
CUST0046,Soap - Pack 8,2022-12-01,5
CUST0070,Oil - Pack 6,2022-03-01,4
CUST0873,Tissues - Pack 6,2022-01-01,3
CUST0977,Salt - Pack 3,2022-10-01,1
CUST0558,Corn - Pack 9,2022-02-01,6
CUST0439,Soap - Pack 1,2022-07-01,2
CUST0823,Dish Soap - Pack 4,2022-01-01,3
CUST0879,Honey - Pack 5,2022-12-01,4
CUST0139,Vinegar - Pack 7,2022-02-01,2
CUST0947,Eggplant - Pack 3,2022-07-01,5
CUST0118,Noodles - Pack 6,2022-04-01,6
CUST0666,Beef - Pack 6,2022-02-01,4
CUST0402,Peas - Pack 9,2022-12-01,5
CUST0235,Corn - Pack 5,2022-07-01,5
CUST0899,Potatoes - Pack 1,2022-09-01,7
CUST0451,Mangoes - Pack 10,2022-10-01,8
CUST0433,Mayonnaise - Pack 1,2022-02-01,5
CUST0838,Beef - Pack 2,2022-11-01,4
CUST0862,Biscuits - Pack 8,2022-11-01,7
CUST0910,Pasta - Pack 6,2022-08-01,5
CUST0263,Biscuits - Pack 1,2022-01-01,6
CUST0539,Toothpaste - Pack 8,2022-12-01,5
CUST0218,Soup - Pack 10,2022-09-01,9
CUST0882,Toothbrush - Pack 7,2022-05-01,11
CUST0940,Chicken - Pack 10,2022-02-01,4
CUST0270,Potatoes - Pack 4,2022-05-01,2
CUST0826,Tissues - Pack 6,2022-07-01,4
CUST0588,Corn - Pack 1,2022-12-01,5
CUST0488,Lemons - Pack 7,2022-05-01,5
CUST0586,Jam - Pack 4,2022-03-01,7
CUST0813,Chips - Pack 10,2022-07-01,8
CUST0559,Mutton - Pack 10,2022-05-01,7
CUST0721,Toothbrush - Pack 1,2022-12-01,5
CUST0696,Tea - Pack 2,2022-02-01,5
CUST0460,Eggplant - Pack 3,2022-09-01,3
CUST0689,Detergent - Pack 8,2022-06-01,4
CUST0555,Eggplant - Pack 8,2022-07-01,7
CUST0079,Juice - Pack 6,2022-09-01,4
CUST0271,Chicken - Pack 2,2022-11-01,5
CUST0482,Apples - Pack 10,2022-08-01,5
CUST0498,Sugar - Pack 6,2022-02-01,8
CUST0825,Beef - Pack 6,2022-07-01,4
CUST0025,Bananas - Pack 4,2022-05-01,3
CUST0237,Pasta - Pack 10,2022-09-01,10
CUST0514,Bleach - Pack 3,2022-05-01,5
CUST0652,Vinegar - Pack 9,2022-09-01,8
CUST0199,Milk - Pack 2,2022-09-01,6
CUST0392,Noodles - Pack 8,2022-03-01,6
CUST0654,Yogurt - Pack 7,2022-06-01,4
CUST0550,Eggplant - Pack 6,2022-11-01,8
CUST0728,Bleach - Pack 1,2022-12-01,3
CUST0848,Rice - Pack 1,2022-08-01,5
CUST0971,Bananas - Pack 10,2022-01-01,5
CUST0297,Soap - Pack 1,2022-05-01,3
CUST0918,Bananas - Pack 9,2022-05-01,13
CUST0477,Toothbrush - Pack 7,2022-12-01,5
CUST0766,Bleach - Pack 3,2022-09-01,4
CUST0989,Detergent - Pack 8,2022-06-01,9
CUST0098,Oranges - Pack 8,2022-03-01,4
CUST0470,Napkins - Pack 10,2022-10-01,7
CUST0558,Onions - Pack 5,2022-11-01,7
CUST0761,Juice - Pack 4,2022-05-01,6
CUST0652,Tomatoes - Pack 9,2022-06-01,8
CUST0744,Shampoo - Pack 8,2022-11-01,8
CUST0400,Potatoes - Pack 4,2022-09-01,0
CUST0155,Tissues - Pack 3,2022-04-01,0
CUST0095,Bread - Pack 9,2022-02-01,7
CUST0218,Carrots - Pack 4,2022-01-01,8
CUST0834,Coffee - Pack 3,2022-01-01,2
CUST0623,Sugar - Pack 9,2022-01-01,7
CUST0931,Flour - Pack 2,2022-12-01,6
CUST0774,Flour - Pack 2,2022-05-01,4
CUST0884,Potatoes - Pack 3,2022-01-01,6
CUST0286,Spinach - Pack 6,2022-02-01,5
CUST0015,Beef - Pack 10,2022-10-01,3
CUST0100,Mutton - Pack 5,2022-02-01,4
CUST0497,Milk - Pack 1,2022-06-01,7
CUST0594,Onions - Pack 9,2022-08-01,3
CUST0087,Rice - Pack 1,2022-12-01,9
CUST0317,Juice - Pack 5,2022-06-01,5
CUST0720,Cheese - Pack 8,2022-07-01,2
CUST0061,Chicken - Pack 7,2022-04-01,4
CUST0249,Oil - Pack 10,2022-02-01,4
CUST0635,Rice - Pack 6,2022-05-01,5
CUST0510,Oranges - Pack 1,2022-03-01,8
CUST0126,Shampoo - Pack 7,2022-12-01,10
CUST0738,Eggplant - Pack 5,2022-11-01,3
CUST0032,Tissues - Pack 4,2022-10-01,3
CUST0921,Grapes - Pack 2,2022-11-01,5
CUST0822,Corn - Pack 5,2022-03-01,8
CUST0673,Sugar - Pack 3,2022-03-01,3
CUST0789,Coffee - Pack 10,2022-05-01,4
CUST0286,Toothbrush - Pack 8,2022-10-01,7
CUST0772,Tomatoes - Pack 1,2022-02-01,3
CUST0653,Honey - Pack 1,2022-03-01,1
CUST0071,Grapes - Pack 4,2022-11-01,4
CUST0854,Chips - Pack 5,2022-10-01,5
CUST0646,Lemons - Pack 2,2022-03-01,5
CUST0361,Carrots - Pack 8,2022-10-01,6
CUST0871,Ketchup - Pack 8,2022-04-01,6
CUST0606,Chips - Pack 10,2022-03-01,5
CUST0982,Napkins - Pack 2,2022-11-01,7
CUST0885,Potatoes - Pack 7,2022-06-01,4
CUST0422,Broccoli - Pack 9,2022-07-01,6
CUST0267,Beef - Pack 10,2022-04-01,3
CUST0630,Cheese - Pack 4,2022-01-01,3
CUST0049,Flour - Pack 8,2022-04-01,6
CUST0259,Eggs - Pack 5,2022-09-01,4
CUST0863,Oranges - Pack 5,2022-11-01,6
CUST0701,Juice - Pack 6,2022-12-01,10
CUST0304,Soup - Pack 1,2022-07-01,3
CUST0133,Pasta - Pack 10,2022-02-01,4
CUST0821,Tea - Pack 3,2022-06-01,9
CUST0629,Vinegar - Pack 2,2022-11-01,15
CUST0566,Potatoes - Pack 5,2022-04-01,2
CUST0211,Coffee - Pack 4,2022-01-01,2
CUST0621,Biscuits - Pack 1,2022-07-01,7
CUST0979,Cheese - Pack 5,2022-03-01,1
CUST0796,Carrots - Pack 7,2022-04-01,9
CUST0938,Honey - Pack 3,2022-10-01,7
CUST0937,Butter - Pack 7,2022-04-01,9
CUST0399,Bread - Pack 2,2022-01-01,9
CUST0189,Shampoo - Pack 3,2022-10-01,9
CUST0793,Lemons - Pack 4,2022-04-01,6
CUST0493,Mayonnaise - Pack 1,2022-08-01,5
CUST0612,Rice - Pack 4,2022-04-01,5
CUST0424,Soup - Pack 5,2022-02-01,6
CUST0029,Milk - Pack 3,2022-06-01,5
CUST0704,Sugar - Pack 7,2022-01-01,8
CUST0776,Cheese - Pack 2,2022-01-01,9
CUST0991,Lemons - Pack 10,2022-05-01,9
CUST0778,Soup - Pack 1,2022-11-01,5
CUST0366,Napkins - Pack 8,2022-07-01,6
CUST0019,Cheese - Pack 5,2022-09-01,3
CUST0393,Milk - Pack 6,2022-10-01,1
CUST0830,Toothpaste - Pack 7,2022-08-01,5
CUST0604,Toothbrush - Pack 1,2022-08-01,6
CUST0812,Coffee - Pack 2,2022-03-01,4
CUST0854,Tomato Sauce - Pack 8,2022-03-01,4
CUST0636,Soap - Pack 7,2022-04-01,2
CUST0769,Toothbrush - Pack 9,2022-06-01,5
CUST0672,Detergent - Pack 9,2022-05-01,5
CUST0230,Dish Soap - Pack 6,2022-03-01,2
CUST0354,Noodles - Pack 1,2022-12-01,4
CUST0549,Ketchup - Pack 9,2022-10-01,3
CUST0159,Soda - Pack 10,2022-04-01,5
CUST0244,Biscuits - Pack 3,2022-01-01,6
CUST0512,Oats - Pack 9,2022-05-01,2
CUST0805,Spinach - Pack 7,2022-11-01,6
CUST0388,Shampoo - Pack 9,2022-12-01,6
CUST0540,Vinegar - Pack 4,2022-12-01,4
CUST0581,Mangoes - Pack 1,2022-07-01,3
CUST0826,Soda - Pack 7,2022-08-01,7
CUST0378,Pickles - Pack 4,2022-11-01,4
CUST0877,Broccoli - Pack 6,2022-06-01,9
CUST0946,Juice - Pack 4,2022-04-01,3
CUST0049,Toothpaste - Pack 2,2022-09-01,4
CUST0350,Beef - Pack 3,2022-03-01,3
CUST0921,Grapes - Pack 6,2022-12-01,4
CUST0619,Broccoli - Pack 1,2022-02-01,10
CUST0135,Chips - Pack 2,2022-12-01,6
CUST0102,Spinach - Pack 6,2022-08-01,7
CUST0317,Broccoli - Pack 8,2022-06-01,7
CUST0962,Biscuits - Pack 1,2022-03-01,5
CUST0660,Tea - Pack 1,2022-11-01,8
CUST0716,Soda - Pack 1,2022-08-01,5
CUST0319,Chicken - Pack 5,2022-12-01,3
CUST0786,Bleach - Pack 7,2022-07-01,2
CUST0096,Soup - Pack 10,2022-04-01,6
CUST0480,Pasta - Pack 8,2022-01-01,6
CUST0550,Eggplant - Pack 6,2022-03-01,4
CUST0654,Oranges - Pack 5,2022-11-01,9
CUST0879,Salt - Pack 1,2022-02-01,4
CUST0603,Chicken - Pack 7,2022-05-01,12
CUST0162,Bleach - Pack 4,2022-03-01,7
CUST0128,Peas - Pack 10,2022-03-01,5
CUST0667,Mangoes - Pack 6,2022-08-01,7
CUST0596,Tomato Sauce - Pack 3,2022-10-01,6
CUST0567,Mayonnaise - Pack 3,2022-04-01,9
CUST0340,Pickles - Pack 3,2022-03-01,3
CUST0511,Beef - Pack 1,2022-09-01,6
CUST0453,Sanitizer - Pack 4,2022-04-01,6
CUST0523,Tomatoes - Pack 4,2022-05-01,5
CUST0211,Sugar - Pack 1,2022-07-01,5
CUST0980,Broccoli - Pack 1,2022-03-01,7
CUST0035,Cereal - Pack 3,2022-03-01,7
CUST0788,Bread - Pack 9,2022-05-01,7
CUST0969,Water - Pack 4,2022-02-01,6
CUST0695,Milk - Pack 1,2022-05-01,6
CUST0080,Grapes - Pack 4,2022-12-01,5
CUST0134,Tea - Pack 1,2022-01-01,4
CUST0785,Tomatoes - Pack 4,2022-04-01,7
CUST0759,Pasta - Pack 8,2022-08-01,7
CUST0720,Bleach - Pack 2,2022-12-01,7
CUST0393,Apples - Pack 10,2022-11-01,2
CUST0294,Pasta - Pack 10,2022-03-01,1
CUST0768,Soup - Pack 1,2022-03-01,4
CUST0341,Mayonnaise - Pack 4,2022-06-01,6
CUST0043,Bananas - Pack 9,2022-08-01,2
CUST0883,Detergent - Pack 10,2022-01-01,6
CUST0622,Soda - Pack 5,2022-03-01,4
CUST0386,Milk - Pack 1,2022-03-01,9
CUST0297,Corn - Pack 5,2022-01-01,4
CUST0158,Cheese - Pack 8,2022-10-01,1
CUST0024,Yogurt - Pack 9,2022-06-01,7
CUST0156,Cheese - Pack 5,2022-06-01,1
CUST0842,Lemons - Pack 8,2022-03-01,4
CUST0442,Lemons - Pack 7,2022-05-01,3
CUST0052,Cabbage - Pack 8,2022-06-01,2
CUST0008,Cabbage - Pack 5,2022-12-01,4
CUST0112,Soup - Pack 5,2022-05-01,0
CUST0426,Rice - Pack 4,2022-01-01,5
CUST0714,Jam - Pack 4,2022-11-01,3
CUST0998,Detergent - Pack 2,2022-01-01,5
CUST0181,Beef - Pack 9,2022-07-01,3
CUST0162,Water - Pack 10,2022-01-01,2
CUST0300,Broccoli - Pack 3,2022-01-01,4
CUST0137,Soup - Pack 1,2022-08-01,7
CUST0329,Chips - Pack 7,2022-01-01,4
CUST0723,Tissues - Pack 10,2022-11-01,3
CUST0921,Toothbrush - Pack 9,2022-09-01,4
CUST0745,Lemons - Pack 9,2022-05-01,4
CUST0597,Cereal - Pack 7,2022-08-01,4
CUST0953,Broccoli - Pack 1,2022-12-01,3
CUST0357,Tissues - Pack 3,2022-02-01,4
CUST0678,Cheese - Pack 5,2022-01-01,3
CUST0248,Mangoes - Pack 8,2022-01-01,6
CUST0655,Sugar - Pack 7,2022-10-01,2
CUST0015,Bleach - Pack 10,2022-02-01,0
CUST0591,Toothbrush - Pack 9,2022-08-01,6
CUST0460,Oats - Pack 9,2022-11-01,5
CUST0284,Milk - Pack 1,2022-08-01,5
CUST0472,Detergent - Pack 10,2022-07-01,5
CUST0931,Detergent - Pack 2,2022-02-01,4
CUST0884,Jam - Pack 8,2022-01-01,4
CUST0010,Broccoli - Pack 3,2022-07-01,4
CUST0551,Corn - Pack 3,2022-01-01,8
CUST0394,Flour - Pack 8,2022-06-01,1
CUST0662,Tomatoes - Pack 6,2022-02-01,3
CUST0040,Cheese - Pack 2,2022-06-01,3
CUST0970,Mutton - Pack 5,2022-05-01,5
CUST0200,Corn - Pack 4,2022-06-01,3
CUST0669,Tomatoes - Pack 4,2022-11-01,4
CUST0463,Corn - Pack 5,2022-01-01,3
CUST0312,Detergent - Pack 10,2022-02-01,1
CUST0669,Oats - Pack 7,2022-07-01,5
CUST0897,Jam - Pack 8,2022-04-01,9
CUST0032,Mangoes - Pack 7,2022-10-01,8
CUST0739,Milk - Pack 3,2022-05-01,5
CUST0681,Soap - Pack 9,2022-04-01,2
CUST0878,Bananas - Pack 7,2022-01-01,5
CUST0824,Toothpaste - Pack 7,2022-02-01,2
CUST0548,Soda - Pack 9,2022-03-01,3
CUST0936,Flour - Pack 2,2022-07-01,5
CUST0293,Rice - Pack 3,2022-05-01,9
CUST0677,Honey - Pack 5,2022-08-01,6
CUST0100,Tea - Pack 9,2022-11-01,5
CUST0771,Chicken - Pack 2,2022-07-01,2
CUST0809,Soup - Pack 10,2022-08-01,7
CUST0568,Mayonnaise - Pack 8,2022-12-01,8
CUST0683,Cabbage - Pack 10,2022-06-01,6
CUST0885,Dish Soap - Pack 4,2022-01-01,7
CUST0353,Beef - Pack 6,2022-03-01,5
CUST0478,Bread - Pack 1,2022-04-01,8
CUST0625,Vinegar - Pack 7,2022-07-01,4
CUST0269,Tissues - Pack 10,2022-12-01,4
CUST0144,Mangoes - Pack 1,2022-05-01,4
CUST0170,Detergent - Pack 9,2022-04-01,9
CUST0024,Tissues - Pack 6,2022-11-01,6
CUST0334,Lemons - Pack 7,2022-01-01,5
CUST0017,Napkins - Pack 8,2022-05-01,3
CUST0605,Biscuits - Pack 2,2022-06-01,8
CUST0458,Toothbrush - Pack 6,2022-10-01,5
CUST0617,Coffee - Pack 9,2022-01-01,4
CUST0389,Coffee - Pack 10,2022-09-01,5
CUST0430,Onions - Pack 3,2022-11-01,5
CUST0565,Vinegar - Pack 3,2022-06-01,3
CUST0395,Pasta - Pack 10,2022-12-01,5
CUST0441,Flour - Pack 2,2022-09-01,5
CUST0482,Oil - Pack 10,2022-01-01,3
CUST0922,Yogurt - Pack 4,2022-07-01,5
CUST0468,Broccoli - Pack 9,2022-12-01,7
CUST0376,Beef - Pack 7,2022-06-01,6
CUST0273,Butter - Pack 10,2022-07-01,4
CUST0902,Lemons - Pack 8,2022-07-01,5
CUST0477,Oil - Pack 7,2022-08-01,3
CUST0461,Toothpaste - Pack 4,2022-09-01,2
CUST0122,Oil - Pack 1,2022-12-01,10
CUST0952,Yogurt - Pack 5,2022-06-01,6
CUST0411,Soup - Pack 4,2022-10-01,5
CUST0645,Tea - Pack 5,2022-10-01,6
CUST0477,Grapes - Pack 1,2022-05-01,3
CUST0501,Salt - Pack 3,2022-09-01,4
CUST0647,Chicken - Pack 4,2022-06-01,8
CUST0436,Yogurt - Pack 3,2022-05-01,4
CUST0963,Tea - Pack 2,2022-04-01,7
CUST0569,Juice - Pack 8,2022-04-01,6
CUST0631,Cheese - Pack 7,2022-07-01,9
CUST0635,Toothpaste - Pack 7,2022-03-01,4
CUST0600,Soap - Pack 1,2022-12-01,4
CUST0184,Pasta - Pack 10,2022-04-01,6
CUST0556,Dish Soap - Pack 4,2022-08-01,6
CUST0521,Bleach - Pack 6,2022-04-01,13
CUST0544,Corn - Pack 10,2022-07-01,4
CUST0285,Soda - Pack 9,2022-11-01,5
CUST0937,Corn - Pack 1,2022-09-01,3
CUST0622,Honey - Pack 10,2022-05-01,4
CUST0746,Grapes - Pack 3,2022-06-01,1
CUST0018,Grapes - Pack 3,2022-09-01,6
CUST0495,Juice - Pack 4,2022-02-01,5
CUST0465,Cereal - Pack 3,2022-04-01,5
CUST0461,Vinegar - Pack 8,2022-11-01,5
CUST0136,Onions - Pack 9,2022-05-01,6
CUST0786,Lemons - Pack 7,2022-08-01,3
CUST0570,Eggs - Pack 7,2022-10-01,5
CUST0311,Sugar - Pack 9,2022-02-01,4
CUST0253,Napkins - Pack 2,2022-11-01,8
CUST0072,Spinach - Pack 8,2022-03-01,3
CUST0026,Toothbrush - Pack 2,2022-07-01,6
CUST0498,Water - Pack 6,2022-10-01,7
CUST0826,Pasta - Pack 6,2022-05-01,6
CUST0079,Corn - Pack 5,2022-02-01,5
CUST0070,Lemons - Pack 9,2022-02-01,2
CUST0392,Pickles - Pack 3,2022-10-01,6
CUST0153,Jam - Pack 4,2022-04-01,7
CUST0056,Eggplant - Pack 6,2022-11-01,9
CUST0057,Ketchup - Pack 10,2022-12-01,3
CUST0237,Detergent - Pack 10,2022-01-01,1
CUST0219,Pasta - Pack 1,2022-10-01,7
CUST0396,Cabbage - Pack 3,2022-01-01,6
CUST0116,Mangoes - Pack 1,2022-06-01,1
CUST0947,Vinegar - Pack 7,2022-12-01,6
CUST0980,Yogurt - Pack 2,2022-06-01,9
CUST0976,Tomatoes - Pack 7,2022-01-01,6
CUST0974,Onions - Pack 8,2022-05-01,1
CUST0463,Mayonnaise - Pack 3,2022-08-01,2
CUST0532,Oranges - Pack 4,2022-12-01,6
CUST0875,Detergent - Pack 3,2022-10-01,3
CUST0466,Spinach - Pack 1,2022-08-01,3
CUST0454,Mayonnaise - Pack 7,2022-06-01,6
CUST0608,Corn - Pack 3,2022-09-01,6
CUST0911,Milk - Pack 3,2022-11-01,5
CUST0813,Dish Soap - Pack 3,2022-06-01,4
CUST0296,Beef - Pack 5,2022-05-01,2
CUST0292,Sanitizer - Pack 6,2022-09-01,6
CUST0370,Juice - Pack 4,2022-01-01,5
CUST0242,Mutton - Pack 4,2022-04-01,2
CUST0500,Oats - Pack 9,2022-06-01,6
CUST0499,Eggs - Pack 4,2022-01-01,2
CUST0957,Juice - Pack 10,2022-07-01,5
CUST0602,Tea - Pack 9,2022-05-01,8
CUST0308,Beef - Pack 2,2022-12-01,8
CUST0189,Tomatoes - Pack 4,2022-10-01,6
CUST0181,Bread - Pack 2,2022-07-01,6
CUST0434,Detergent - Pack 2,2022-03-01,2
CUST0837,Napkins - Pack 10,2022-09-01,5
CUST0862,Mayonnaise - Pack 10,2022-08-01,6
CUST0066,Juice - Pack 4,2022-05-01,8
CUST0522,Cabbage - Pack 4,2022-06-01,8
CUST0684,Tea - Pack 5,2022-03-01,7
CUST0015,Beef - Pack 6,2022-10-01,6
CUST0772,Apples - Pack 2,2022-07-01,4
CUST0703,Onions - Pack 5,2022-08-01,7
CUST0245,Noodles - Pack 8,2022-11-01,6
CUST0708,Sanitizer - Pack 9,2022-09-01,2
CUST0384,Spinach - Pack 7,2022-02-01,4
CUST0448,Mayonnaise - Pack 4,2022-01-01,1
CUST0394,Milk - Pack 1,2022-02-01,6
CUST0501,Lemons - Pack 10,2022-09-01,3
CUST0629,Tomato Sauce - Pack 1,2022-06-01,6
CUST0392,Oats - Pack 2,2022-07-01,3
CUST0386,Mutton - Pack 2,2022-08-01,5
CUST0367,Oats - Pack 4,2022-11-01,1
CUST0567,Peas - Pack 10,2022-01-01,7
CUST0424,Corn - Pack 5,2022-10-01,12
CUST0086,Broccoli - Pack 3,2022-10-01,5
CUST0223,Soap - Pack 1,2022-10-01,4
CUST0629,Biscuits - Pack 5,2022-04-01,5
CUST0175,Corn - Pack 1,2022-09-01,5
CUST0233,Yogurt - Pack 3,2022-05-01,7
CUST0784,Sugar - Pack 10,2022-02-01,5
CUST0903,Tomato Sauce - Pack 3,2022-11-01,1
CUST0700,Chicken - Pack 2,2022-01-01,5
CUST0103,Juice - Pack 7,2022-07-01,5
CUST0486,Tomato Sauce - Pack 2,2022-02-01,6
CUST0171,Soup - Pack 9,2022-01-01,7
CUST0772,Sugar - Pack 9,2022-06-01,11
CUST0973,Salt - Pack 1,2022-10-01,5
CUST0214,Cereal - Pack 6,2022-08-01,6
CUST0444,Tissues - Pack 4,2022-06-01,5
CUST0535,Grapes - Pack 6,2022-11-01,7
CUST0879,Soap - Pack 3,2022-08-01,6
CUST0010,Oats - Pack 5,2022-04-01,8
CUST0759,Vinegar - Pack 6,2022-02-01,5
CUST0227,Eggplant - Pack 10,2022-01-01,6
CUST0518,Spinach - Pack 2,2022-12-01,4
CUST0068,Vinegar - Pack 8,2022-11-01,4
CUST0197,Tea - Pack 9,2022-09-01,3
CUST0155,Coffee - Pack 2,2022-11-01,8
CUST0134,Beef - Pack 8,2022-08-01,6
CUST0400,Jam - Pack 5,2022-03-01,10
CUST0374,Pasta - Pack 9,2022-04-01,8
CUST0105,Butter - Pack 7,2022-07-01,7
CUST0090,Pasta - Pack 10,2022-12-01,4
CUST0866,Chips - Pack 6,2022-06-01,10
CUST0160,Broccoli - Pack 7,2022-05-01,1
CUST0611,Napkins - Pack 2,2022-07-01,3
CUST0483,Eggplant - Pack 1,2022-07-01,5
CUST0903,Oats - Pack 4,2022-02-01,5
CUST0577,Lemons - Pack 9,2022-09-01,4
CUST0332,Mangoes - Pack 6,2022-07-01,4
CUST0651,Fish - Pack 1,2022-11-01,11
CUST0259,Yogurt - Pack 9,2022-01-01,4
CUST0256,Onions - Pack 5,2022-05-01,6
CUST0580,Tomatoes - Pack 7,2022-01-01,3
CUST0739,Tomatoes - Pack 7,2022-10-01,0
CUST0353,Chicken - Pack 2,2022-02-01,7
CUST0078,Sugar - Pack 6,2022-05-01,3
CUST0913,Bread - Pack 6,2022-03-01,5
CUST0618,Bleach - Pack 7,2022-05-01,4
CUST0860,Rice - Pack 8,2022-11-01,8
CUST0014,Eggplant - Pack 6,2022-04-01,6
CUST0027,Noodles - Pack 5,2022-08-01,5
CUST0955,Ketchup - Pack 3,2022-06-01,3
CUST0534,Mayonnaise - Pack 9,2022-01-01,6
CUST0650,Rice - Pack 1,2022-04-01,6
CUST0157,Oranges - Pack 9,2022-05-01,5
CUST0065,Tea - Pack 8,2022-01-01,4
CUST0245,Bread - Pack 4,2022-09-01,6
CUST0661,Bananas - Pack 1,2022-04-01,6
CUST0565,Ketchup - Pack 5,2022-05-01,7
CUST0936,Soda - Pack 4,2022-02-01,4
CUST0552,Cheese - Pack 8,2022-07-01,5
CUST0403,Sugar - Pack 6,2022-02-01,7
CUST0575,Spinach - Pack 8,2022-04-01,8
CUST0550,Mangoes - Pack 6,2022-08-01,6
CUST0943,Corn - Pack 6,2022-01-01,5
CUST0361,Cabbage - Pack 8,2022-01-01,5
CUST0228,Tea - Pack 5,2022-12-01,3
CUST0108,Apples - Pack 4,2022-08-01,5
CUST0496,Apples - Pack 2,2022-12-01,1
CUST0487,Cabbage - Pack 9,2022-10-01,6
CUST0741,Napkins - Pack 5,2022-01-01,7
CUST0823,Soap - Pack 8,2022-09-01,5
CUST0349,Corn - Pack 1,2022-09-01,9
CUST0125,Grapes - Pack 6,2022-03-01,1
CUST0811,Rice - Pack 3,2022-02-01,5
CUST0865,Broccoli - Pack 9,2022-07-01,7
CUST0288,Chips - Pack 3,2022-02-01,5
CUST0796,Vinegar - Pack 4,2022-09-01,6
CUST0281,Beef - Pack 6,2022-01-01,5
CUST0311,Milk - Pack 4,2022-05-01,3
CUST0484,Ketchup - Pack 5,2022-02-01,6
CUST0522,Sanitizer - Pack 9,2022-05-01,3
CUST0903,Mangoes - Pack 6,2022-04-01,7
CUST0610,Tomatoes - Pack 7,2022-07-01,5
CUST0417,Cereal - Pack 3,2022-02-01,6
CUST0635,Juice - Pack 9,2022-02-01,5
CUST0092,Soda - Pack 7,2022-01-01,5
CUST0261,Napkins - Pack 8,2022-03-01,3
CUST0760,Eggplant - Pack 5,2022-12-01,3
CUST0297,Tomatoes - Pack 7,2022-11-01,7
CUST0900,Eggplant - Pack 2,2022-08-01,7
CUST0400,Bleach - Pack 6,2022-06-01,3
CUST0467,Napkins - Pack 2,2022-11-01,5
CUST0556,Pickles - Pack 3,2022-10-01,2
CUST0537,Biscuits - Pack 3,2022-07-01,8
CUST0171,Mangoes - Pack 8,2022-02-01,2
CUST0197,Apples - Pack 10,2022-02-01,9
CUST0445,Yogurt - Pack 1,2022-01-01,4
CUST0291,Peas - Pack 7,2022-07-01,4
CUST0299,Sugar - Pack 1,2022-10-01,8
CUST0820,Noodles - Pack 10,2022-10-01,4
CUST0298,Bread - Pack 9,2022-10-01,3
CUST0639,Pasta - Pack 3,2022-09-01,4
CUST0538,Oil - Pack 2,2022-05-01,1
CUST0690,Salt - Pack 2,2022-07-01,5
CUST0443,Chicken - Pack 7,2022-12-01,5
CUST0535,Carrots - Pack 3,2022-10-01,4
CUST0220,Cheese - Pack 5,2022-07-01,5
CUST0579,Carrots - Pack 7,2022-06-01,10
CUST0946,Chicken - Pack 2,2022-05-01,6
CUST0580,Soap - Pack 1,2022-08-01,3
CUST0030,Yogurt - Pack 3,2022-09-01,4
CUST0852,Toothpaste - Pack 6,2022-06-01,9
CUST0788,Grapes - Pack 5,2022-09-01,3
CUST0846,Mangoes - Pack 6,2022-03-01,4
CUST0471,Biscuits - Pack 2,2022-12-01,6
CUST0425,Eggs - Pack 1,2022-09-01,2
CUST0833,Detergent - Pack 10,2022-08-01,8
